niu.edu,www.inset.niu.edu,"Home - NIU - Institute for Nano Science, Engineering, and Technology",,
niu.edu,www.vpa.niu.edu,College of Visual & Performing Arts - NIU - Northern Illinois University,,
niu.edu,www.tto.niu.edu,Technology Transfer Office - NIU - Division of Research and Innovation Partnerships,,
niu.edu,www.niupress.niu.edu,Northern Illinois University Press,,
niu.edu,newsroom.niu.edu,  Northern Illinois University | NIU Newsroom,,
niu.edu,www.honors.niu.edu,Apply to the Program - NIU - University Honors Program,,
niu.edu,law.niu.edu,College of Law - NIU - Northern Illinois University,,
niu.edu,walk.niu.edu,School of Theatre and Dance - Northern Illinois University,,
niu.edu,www.facdev.niu.edu,Faculty Development and Instructional Design Center ,,
niu.edu,libguides.niu.edu,Home - Current Awareness Services for Law - LibGuides at Northern Illinois University,,LibGuides. Current Awareness Services for Law. Home.
niu.edu,uwc.niu.edu,University Writing Center - NIU - Northern Illinois University,,
niu.edu,www.admissions.niu.edu,Paying for College,,
niu.edu,niuonline.niu.edu,NIU Online - Faculty Profiles,,
niu.edu,www.finfacil.niu.edu,NIU Business Procedure (15-04 Holmes Student Center Conferences and Institutes),,
niu.edu,www.geog.niu.edu,Graduate Certificate - NIU - Department of Geography,,
niu.edu,registeruo.niu.edu,City Colleges of Chicago  Undergraduate Course Search,,
niu.edu,www.cgs.niu.edu,CGS | Midwest Leadership Institute ,,
niu.edu,csa.niu.edu,NIU Community School of the Arts - NIU - Office of External Programs,,CSA Summer
niu.edu,its.niu.edu,"
    Available Lab Software Applications - NIU - Division of Information Technology
",,
niu.edu,www.convocenter.niu.edu,Graduate School Commencement Dates & Deadlines - NIU - Convocation Center,,
niu.edu,www.cs.niu.edu,"NIU - Computer Science,NIU and Computer Science Department Student Course Registration Policies",,
niu.edu,elearning.niu.edu,Contact Us - eLearning Services - Northern Illinois University,,"Welcome to NIU eLearning Services, the official home of online course development at NIU."
niu.edu,www.math.niu.edu,Department of Mathematical Sciences Colloquia and Seminars - NIU,,"NIU Department of Mathematical Sciences
Colloquium"
niu.edu,www.physics.niu.edu,Faculty & Staff - NIU - Physics,,
niu.edu,www.art.niu.edu,NIU School of Art and Design | Printmaking | Programs,,
niu.edu,facdevblog.niu.edu,High-Impact Practices for Student Success | NIU Faculty Development and Instructional Design Center Blog,,
niu.edu,cob.niu.edu,Choose Your Path - NIU - College of Business,,"A Bachelor of Science in Business Administration from the NIU College of Business will prepare you for a successful career in a variety of different business functions, roles and industries."
niu.edu,www.hsc.niu.edu,Faculty & Staff - NIU - Holmes Student Center,,
niu.edu,www.erptraining.niu.edu,Faculty Center - NIU - ITS - ERP Training,,
niu.edu,art.niu.edu,NIU School of Art and Design,,NIU School of Art and Design
niu.edu,anywherelab.niu.edu,Video Services - NIU - Division of Information Technology,,Video services and digital signage
niu.edu,erptraining.niu.edu,Faculty Center - NIU - ITS - ERP Training,,
niu.edu,o365.niu.edu,Office 365 - NIU - Division of Information Technology,,
niu.edu,archon.lib.niu.edu,Records Relating to Regional History Center | Northern Illinois University,,
niu.edu,www.cbs.niu.edu,Center for Black Studies - NIU - Northern Illinois University,,
niu.edu,today.niu.edu,President announces Vision 2020 Initiative during annual State of the University Address | NIU Today,,
niu.edu,www.staff.niu.edu,"Faculty/Staff Utilities,NIU - ITS - Staff Utilities - Login Page",,
niu.edu,www.its.niu.edu,Index of Available Software - NIU - Division of Information Technology,,
niu.edu,www.wia.niu.edu,Home-Northern Illinois University Continuing Professional Education,,"Northern domain,fqdn,title,keywords,description
unm.edu,unm.edu,"Accessibility ::
     The University of New Mexico | The University of New Mexico",,"The University of New Mexico is an Affirmative Action/Equal Opportunity institution. In accordance with the Americans with Disabilities Act, the information in this site is available in alternate formats upon request."
unm.edu,unmevents.unm.edu,"
    University of New Mexico - Category View
,UNM Events Calendar | The University of New Mexico",,
unm.edu,bursar.unm.edu,"Tuition and Fee Rates ::
     Bursar | The University of New Mexico",,
unm.edu,iss.unm.edu,Campus Map : Planning and Campus Development - The University of New Mexico,,
unm.edu,registrar.unm.edu,"Transcript Request Information ::
     Office of the Registrar | The University of New Mexico",,
unm.edu,president.unm.edu, Office of the President | The University of New Mexico,,
unm.edu,admissions.unm.edu,"Campus Tour ::
     OFFICE of ADMISSIONS | The University of New Mexico",,
unm.edu,grad.unm.edu,"Graduate Student Spotlight ::
     Graduate Studies | The University of New Mexico",,
unm.edu,news.unm.edu,"Physical Plant Department recognizes need for water safety program at UNM ::
  The University of New Mexico",,"Modern science has created a dilemma for humankind. Now that we know billions upon billions of microorganisms live in the world around us and even within our own bodies, it’s easy to understand why some people proudly proclaim, “I’m a germaphobe!” How..."
unm.edu,som.unm.edu,"Academic Affairs ::
     UNM School of Medicine | The University of New Mexico",,
unm.edu,facgovapp.unm.edu,Faculty Governance: Committees ,,
unm.edu,newmedia.unm.edu, New Media & Extended Learning | The University of New Mexico,,
unm.edu,acctspay.unm.edu, Accounts Payable | The University of New Mexico,,"The Accounts Payable Department is responsible for all University non-payroll, non-financial aid disbursements. These include payments to vendors, employees, and students using Purchase Orders and Direct Pays."
unm.edu,africanastudies.unm.edu, Africana Studies | The University of New Mexico,,
unm.edu,psych.unm.edu, Department of Psychology | The University of New Mexico,,
unm.edu,afro.unm.edu, African American Student Services | The University of New Mexico,,
unm.edu,americanstudies.unm.edu, Department of American Studies | The University of New Mexico,,"The Department of American Studies was the first Department to offer the PhD at the University of New Mexico. The Department promotes critically-engaged innovative academic research and teaching, and is a vital center for recruitment of diverse undergraduates, graduate students, and faculty. "
unm.edu,aiss.unm.edu,American Indian Student Services | University of New Mexico,,
unm.edu,oeo.unm.edu, UNM Office of Equal Opportunity | The University of New Mexico,,
unm.edu,hsc.unm.edu,College of Pharmacy University of New Mexico UNM Health Sciences Center,,
unm.edu,saap.unm.edu, School of Architecture and Planning | The University of New Mexico,,
unm.edu,anthropology.unm.edu, Anthropology | The University of New Mexico,,
unm.edu,asunm.unm.edu, ASUNM | The University of New Mexico,,
unm.edu,spa.unm.edu, School of Public Administration | The University of New Mexico,,
unm.edu,artsci.unm.edu, College of Arts & Sciences | The University of New Mexico,,
unm.edu,library.unm.edu,"Parish Memorial Library ::
     University Libraries | The University of New Mexico",,
unm.edu,cosap.unm.edu, Campus Office of Substance Abuse Prevention | The University of New Mexico,,
unm.edu,lawlibrary.unm.edu,UNM School of Law Library,,
unm.edu,ceet.unm.edu, Center For Emerging Energy Technologies | The University of New Mexico,,
unm.edu,www.gallup.unm.edu,Library :: UNM Gallup | The University of New Mexico,,"Visit the Zollinger Library for access to books, reference materials, electronic databases, study rooms and a computer lab. Click here for hours of operation."
unm.edu,losalamos.unm.edu,"UNM Los Alamos Library ::
     UNM Los Alamos | The University of New Mexico",,
unm.edu,taos.unm.edu,"UNM Taos Library ::
     Taos | The University of New Mexico Taos Branch",,
unm.edu,hslic.unm.edu, Health Sciences Library & Informatics Center | The University of New Mexico,,
unm.edu,finearts.unm.edu,The University of New Mexico College of Fine Arts - John Sommers Gallery,,"The University of New Mexico College of Fine Arts is the premiere art college in the American southwest state of New Mexico. Comprised of the Departments of Art & Art History, Music, Theatre & Dance, and Cinematic Arts."
unm.edu,women.unm.edu,"Breastfeeding Support Program ::
     Women's Resource Center | The University of New Mexico",,
unm.edu,nas.unm.edu,Native American Studies  | University of New Mexico,,
unm.edu,chicanos.unm.edu,UNM Chicana and Chicano Studies | University of New Mexico,,
unm.edu,civil.unm.edu, Civil Engineering | The University of New Mexico,,
unm.edu,cep.unm.edu,"College Enrichment Program ||Student Services ||University of New Mexico,tabs",,"CEP, Student Services, TRIO "
unm.edu,graduation.unm.edu,University of New Mexico - Graduation,,
unm.edu,coe.unm.edu,"Counselor Education ::
     College of Education | The University of New Mexico",,
unm.edu,shac.unm.edu,"Counseling Services: Purpose ::
     Student Health & Counseling | The University of New Mexico",,
unm.edu,cgacct.unm.edu," Contract & Grant Accounting, Main | The University of New Mexico",,Contract and Grant Accounting's objective is to provide support to the university in administering sponsored projects.
unm.edu,craftstudio.unm.edu, ASUNM - Arts & Crafts Studio | The University of New Mexico,,
unm.edu,dos.unm.edu, Dean of Students Office | The University of New Mexico,,
unm.edu,medicine.unm.edu, Center for Occupational Environmental Health Promotion | The University of New Mexico,,
unm.edu,hr.unm.edu,Welcome to Employee and Organizational Development - Human Resources | The University of New Mexico,,"EOD offers FREE training workshops and consulting services to all UNM staff, managers, faculty, and student employees. "
unm.edu,diverse.unm.edu, Division for Equity & Inclusion | UNM Division for Equity & Inclusion,,
unm.edu,fsca.unm.edu, University Club | The University of New Mexico,,
unm.edu,cdd.unm.edu,"Welcome to the CDD Information Network ::
     Center for Development and Disability | The University of New Mexico",,
unm.edu,ua.unm.edu, Unrestricted Accounting - Main | The University of New Mexico,,Unrestricted accounting is responsible for all University main campus and branch campus unrestricted accounts.
